SuperPowers,idPower
Ability Shift,0
Absolute Condition,1
Absorption,2
Acausality,3
Accelerated Development,4
Accelerated Healing,5
Acid Manipulation,6
Acid Resistants,7
Acidic Spit,8
Acrobatics,9
Adaptation,10
Afterimage Creation,11
Age Manipulation,12
Agility,13
Air Control,14
Amber,15
Amphibious Respiration,16
Angel Physiology,17
Animal Attributes,18
Animal Control,19
Animal Oriented Powers,20
Animated Shadow,21
Animation,22
Anti-Gravity,23
Antiforce Manipulation,24
Antimatter Manipulation,25
Apathy,26
Apotheosis,27
Arcane Magic,28
Astral Projection,29
Astral Trap,30
Astral Travel,31
Astro Force,32
Attack Negation,33
Attack Reflection,34
Audio Control,35
Aura,36
Avatar Creation,37
Awakened Power,38
Banish,39
Berserk Mode,40
BFR,41
Biokinesis,42
Bionics,43
Black Hole Manipulation,44
Blessed,45
Blood Manipulation,46
Bloodlust,47
Body Inflation,48
Body Puppetry,49
Bone Manipulation,50
Broadway Force,51
Bullet Time,52
Camouflage,53
Causality Manipulation,54
Causality Resistance,55
Chain Manipulation,56
Changing Armor,57
Chaos Energy,58
Chaos Magic,59
Chaos Manipulation,60
Chemokinesis,61
Chi Manipulation,62
Clairvoyance,63
Clairvoyance Resistance,64
Cloaking,65
Cloning,66
Cloth Manipulation,67
Cobra Kai Karate,68
Cold Resistance,69
Compassion Inducement,70
Conceptual Manipulation,71
Corruption,72
Corruption Resistance,73
Cosmic Awareness,74
Creation,75
Cryokinesis,76
Crystal Touch,77
Curse Manipulation,78
Curse Resistance,79
Cyborgization,80
Damage Boost,81
Damage Reduction,82
Damage Transferal,83
Danger Sense,84
Danmaku,85
Dark Arts,86
Dark Magic,87
Dark Matter Manipulation,88
Darkforce Manipulation,89
Data Manipulation,90
Death Manipulation,91
Death Touch,92
Decay Embodiment,93
Deconstruction,94
Demon Physiology,95
Density Control,96
Dexterity,97
Dig,98
Dimension Storage,99
Dimensional Awareness,100
Dimensional Travel,101
Disarmament,102
Disguise Mastery,103
Disguise Resistance,104
Divine Powers,105
Divinity,106
Dream Manipulation,107
Duplication,108
Durability,109
Durability Negation,110
Eagle Fang Karate,111
Echolocation,112
Ectoplasm Manipulation,113
Elasticity,114
Electrical Transport,115
Electricity Absorption,116
Electricity Resistance,117
Electro-Magnetism Manipulation,118
Electrokinesis,119
Element Control,120
Elemental Transmogrification,121
Emotional Power Up,122
EMP Generation,123
Empathy,124
Endurance,125
Energy Absorption,126
Energy Armor,127
Energy Beams,128
Energy Blasts,129
Energy Constructs,130
Energy Embodiment,131
Energy Manipulation,132
Energy Resistance,133
Enhanced Condition,134
Enhanced Hearing,135
Enhanced Memory,136
Enhanced Senses,137
Enhanced Sight,138
Enhanced Smell,139
Enhanced Thievery,140
Enhanced Touch,141
Enigma Force,142
Entropy Projection,143
Existence Erasure,144
Existence Erasure Resistance,145
Exorcism,146
Explosion Manipulation,147
Extrasensory Perception,148
Fate Manipulation,149
Fate Resistance,150
Fear Inducement,151
Fear Manipulation,152
Fire Control,153
Fire Resistance,154
Flight,155
Food Manipulation,156
Force Fields,157
Force Ghost,158
Force Speed,159
Fusion,160
Gadget Usage,161
Gamma Mutant Physiology,162
Gliding,163
Godly Physiology,164
Grappling/Climbing,165
Gravity Control,166
Greed Inducement,167
Grim Reaping,168
Hacking,169
Hair Manipulation,170
Heal,171
Heat Generation,172
Heat Resistance,173
Hellfire Manipulation,174
Hellfire Resistance,175
Higher Dimensional Manipulation,176
Hive-Mind,177
Holy Manipulation,178
Holy Resistance,179
Homing Attack,180
Hope Inducement,181
Hunters Instinct,182
Hyperkinesis,183
Hypnokinesis,184
Hypnotic Suggestion,185
Illumination,186
Illusion Resistance,187
Illusions,188
Immortality,189
Immortality Negation,190
Indestructible Digestion,191
Indomitable Will,192
Information Analysis,193
Information Manipulation,194
Inorganic Physiology,195
Insanity,196
Instinctive Reaction,197
Intangibility,198
Intelligence,199
Interstellar Travel,200
Intuitive aptitude,201
Invisibility,202
Invulnerability,203
Jaw Strength,204
Jump,205
Lantern Power Ring,206
Large Size,207
Laser Manipulation,208
Latent Abilities,209
Lava Manipulation,210
Law Manipulation,211
Levitation,212
Life Manipulation,213
Light Control,214
Liquid Transmutation,215
Longevity,216
Love Inducement,217
Luck,218
Madness Manipulation,219
Magic,220
Magic Absorption,221
Magic Resistance,222
Magma Manipulation,223
Magnetism,224
Marksmanship,225
Master Martial Artist,226
Master Tactician,227
Mathematics Manipulation,228
Matter Absorption,229
Matter Manipulation,230
Mechanical Aptitude,231
Melting,232
Memory Manipulation,233
Metal Manipulation,234
Metaphysics Manipulation,235
Microfilament Wires,236
Mind Blast,237
Mind Control,238
Mind Control Resistance,239
Mind Transfer,240
Molecular Combustion,241
Molecular Dissipation,242
Molecular Immobilization,243
Molecular Manipulation,244
Molecular Oscillation,245
Morality Manipulation,246
Multiple Limbs,247
Multiple Personalities,248
Musical Inducement,249
Nanotechnology,250
Natural Armor,251
Natural Weapons,252
Necromancy,253
Negative Speed Force,254
Nen Manipulation,255
Neon Blasts,256
New Power,257
Nigh-Omnipotence,258
Nigh-Omnipresence,259
Nigh-Omniscience,260
Ninjutsu,261
Non-Corporeal,262
Non-Physical Interaction,263
Nothingness Aspect Manifestation,264
Nova Force,265
Ocular Techniques,266
Odin Force,267
Old Power,268
Omega Effect,269
Omega Sanction,270
Omni-Sense,271
Omnifabrication,272
Omnikinesis,273
Omnilingualism,274
Omnilock,275
Omnimimicry,276
Omnipotence,277
Omnipresence,278
Omniscience,279
Omnitrix,280
Orbing,281
Organic Manipulation,282
Origin Manipulation,283
Pacemiakinesis,284
Pain Manipulation,285
Pain Suppression,286
Paper Manipulation,287
Paralysis,288
Pataphysics Manipulation,289
Peak Human Condition,290
Penance Stare,291
Perception Manipulation,292
Perfect Recollection,293
Petrification,294
Phasing,295
Phoenix Force,296
Photographic Deduction,297
Photographic Reflexes,298
Physical Anomaly,299
Physics Manipulation,300
Plant Control,301
Plasma Manipulation,302
Plot Manipulation,303
Plot Manipulation Resistance,304
Pocket Dimensions,305
Portal Creation,306
Possession,307
Possession Resistance,308
Postcognition,309
Power Absorption,310
Power Absorption Immunity,311
Power Augmentation,312
Power Bestowal,313
Power Cosmic,314
Power Mimicry,315
Power Mimicry Immunity,316
Power Modification,317
Power Nullifier,318
Power Primordial,319
Power Sense,320
Power Suit,321
Precognition,322
Preparation,323
Pressure Points,324
Probability Manipulation,325
Projection,326
Pseudo-Flight,327
Psionic Powers,328
Psychometry,329
Purification,330
Quantum Manipulation,331
Qwardian Power Ring,332
Radar Sense,333
Radiation Absorption,334
Radiation Control,335
Radiation Immunity,336
Rage Inducement,337
Rage Power,338
Rainbow Energy,339
Reactive Evolution,340
Reactive Power Level,341
Reality Warping,342
Reality Warping Resistance,343
Reflexes,344
Regeneration,345
Regeneration Negation,346
Resurrection,347
Robotic Engineering,348
Rune Magic,349
Sage Mode,350
Salvation,351
Sand Manipulation,352
Scanning,353
Sealing,354
Seismic Power,355
Self-Destruction,356
Self-Sustenance,357
Sense Manipulation,358
Separation,359
Shadow Manipulation,360
Shapeshifting,361
Shockwaves Generation,362
Size Changing,363
Sleep Manipulation,364
Smoke Manipulation,365
Social Influencing,366
Sonar,367
Sonic Scream,368
Sotobro Effect,369
Soul Manipulation,370
Soul Resistance,371
Sound Manipulation,372
Space Manipulation,373
Space Survivability,374
Spaceflight,375
Spatial Awareness,376
Spatial Communication,377
Spatial Manipulation,378
Speed Force,379
Spinjitzu,380
Spirit Control,381
Stamina,382
Stands,383
Stasis,384
Statistics Amplification,385
Statistics Reduction,386
Status Effect Inducement,387
Stealth,388
Still Force,389
Strength Force,390
Sub-Mariner,391
Subatomic Manipulation,392
Subjective Reality,393
Substance Secretion,394
Subterranean,395
Summoning,396
Super Breath,397
Super Speed,398
Super Strength,399
Supernatural Condition,400
Supreme Power,401
Surface Scaling,402
Swordsmanship,403
Symbiote Costume,404
Symbiotic Regeneration,405
Technological Possession,406
Technopath/Cyberpath,407
Telekinesis,408
Telepathy,409
Telepathy Resistance,410
Teleportation,411
Tentacles,412
Terrakinesis,413
The Black,414
The Clear,415
The Divided,416
The Force,417
The Fourth Wall,418
The Green,419
The Grey,420
The Life Entity,421
The Melt,422
The Metal,423
The Red,424
The White,425
Thirstokinesis,426
Time Manipulation,427
Time Manipulation Resistance,428
Time Travel,429
Timeframe Control,430
Toon Force,431
Toxin and Disease Control,432
Toxin and Disease Resistance,433
Transduality,434
Transformation,435
Transmutation,436
Truth Manipulation,437
Umbrakinesis,438
Underwater breathing,439
Unholy Manipulation,440
Unholy Resistance,441
Uni-Power,442
Vaporising Beams,443
Vehicular Mastery,444
Venomous Bite,445
Vibration Manipulation,446
Vision - Cryo,447
Vision - Heat,448
Vision - Infrared,449
Vision - Microscopic,450
Vision - Night,451
Vision - Telescopic,452
Vision - Thermal,453
Vision - X-Ray,454
Vitakinesis,455
Void Manipulation,456
Vortex Creation,457
Wallcrawling,458
Water Control,459
Weapon Creation,460
Weapon Summoning,461
Weapon-based Powers,462
Weapons Master,463
Weather Control,464
Web Creation,465
Will Of God,466
Willpower Inducement,467
Willpower Manipulation,468
Wind Control,469
Wing Manifestation,470
Wishing,471
Wood Manipulation,472
Writing Manipulation,473
Zenith,474
Zombie Physiology,475
