Name,Universo
Bomb,Angry Birds - The Angry Birds
Bubbles,Angry Birds - The Angry Birds
Chuck,Angry Birds - The Angry Birds
Hatchlings,Angry Birds - The Angry Birds
Matilda,Angry Birds - The Angry Birds
Mighty Eagle,Angry Birds - The Angry Birds
Red,Angry Birds - The Angry Birds
Terence,Angry Birds - The Angry Birds
Albus,Castlevania - Castlevania
Alucard,Castlevania - Castlevania
Barlowe,Castlevania - Castlevania
Carmilla,Castlevania - Castlevania
Carrie Fernandez,Castlevania - Castlevania
Carrie Fernandez,Castlevania - Castlevania
Charlotte Aulin,Castlevania - Castlevania
Christopher Belmont,Castlevania - Castlevania
Dario Bossi,Castlevania - Castlevania
Desmond Belmont,Castlevania - Castlevania
Dmitrii Blinov,Castlevania - Castlevania
Dracula,Castlevania - Castlevania
Drolta Tzuentes,Castlevania - Castlevania
Elizabeth Bartley,Castlevania - Castlevania
Eric Lecarde,Castlevania - Castlevania
Gabriel Belmont (The prince of darkness),Castlevania - Castlevania
Galamoth,Castlevania - Castlevania
Genya Arikado,Castlevania - Castlevania
Graham Jones,Castlevania - Castlevania
Hector,Castlevania - Castlevania
Henry Oldrey,Castlevania - Castlevania
Hugh Baldwin,Castlevania - Castlevania
Joachim Armster,Castlevania - Castlevania
John Morris,Castlevania - Castlevania
Jonathan Morris,Castlevania - Castlevania
Julia Laforeze,Castlevania - Castlevania
Julius Belmont,Castlevania - Castlevania
Juste Belmont,Castlevania - Castlevania
Leon Belmont,Castlevania - Castlevania
Lisa Tepes,Castlevania - Castlevania
Loretta Lecarde,Castlevania - Castlevania
Lydie Erlanger,Castlevania - Castlevania
Maria Renard,Castlevania - Castlevania
Maxim Kischine,Castlevania - Castlevania
Menace,Castlevania - Castlevania
Menace,Castlevania - Castlevania
Mina Hakuba,Castlevania - Castlevania
Nathan Graves,Castlevania - Castlevania
Reinhardt Schneider,Castlevania - Castlevania
Reinhardt Schneider,Castlevania - Castlevania
Richter Belmont,Castlevania - Castlevania
Sara Trantoul,Castlevania - Castlevania
Shaft (The dark priest),Castlevania - Castlevania
Shanoa,Castlevania - Castlevania
Simon Belmont,Castlevania - Castlevania
Soma Cruz,Castlevania - Castlevania
Sonia Belmont,Castlevania - Castlevania
Stella Lecarde,Castlevania - Castlevania
Sypha Belnades,Castlevania - Castlevania
Sypha Belnades,Castlevania - Castlevania
Trevor C. Belmont,Castlevania - Castlevania
Yoko Belnades,Castlevania - Castlevania
Zobek,Castlevania - Castlevania
Alec,Dark Angel - James Cameron's Dark Angel
Ames White,Dark Angel - James Cameron's Dark Angel
Asha Barlow,Dark Angel - James Cameron's Dark Angel
Ben,Dark Angel - James Cameron's Dark Angel
Brin,Dark Angel - James Cameron's Dark Angel
Dark Angel,Dark Angel - James Cameron's Dark Angel
Detective Matt Sung,Dark Angel - James Cameron's Dark Angel
Donald Lydecker,Dark Angel - James Cameron's Dark Angel
Elizabeth Renfro,Dark Angel - James Cameron's Dark Angel
Eyes Only,Dark Angel - James Cameron's Dark Angel
Herbal Thought,Dark Angel - James Cameron's Dark Angel
Joshua,Dark Angel - James Cameron's Dark Angel
Normal,Dark Angel - James Cameron's Dark Angel
Original Cindy,Dark Angel - James Cameron's Dark Angel
Sketchy,Dark Angel - James Cameron's Dark Angel
Thula,Dark Angel - James Cameron's Dark Angel
Tinga,Dark Angel - James Cameron's Dark Angel
Zack,Dark Angel - James Cameron's Dark Angel
Aang (Avatar State),Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Aang,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Amon,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Appa,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Avatar Korra,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Bolin,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Bolin,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Fire Lord,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Genji,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Ghazan,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Ikki,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Jeong Jeong,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Jinora,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Kai,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Katara (Full Moon),Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Katara,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Korra (Avatar State),Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Kya,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Kya,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Mako,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Ming Hua,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Momo,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Pakku,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Piandao,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Princess Azula,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Raava,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Suki,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Toph Beifong,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Toph Beifong,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Vaatu,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Vaatu,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
Zuko,Avatar - Avatar: The Last Airbender(2005-2008) and The Legend of Korra(2012-2014)
